week,brand,finished_good_sku,sales_channel,sales_qty,promo_flag,promo_uplift
32,GlowLab,GL_NEW_AMPOULE,Amazon_US,182,0,0.0
32,GlowLab,GL_NEW_AMPOULE,D2C,577,1,0.534
32,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,223,0,0.0
32,GlowLab,GL_NEW_AMPOULE,Japan_Offline,157,0,0.0
32,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,181,0,0.0
32,PureLeaf,PL_GLOBAL_CREAM,D2C,149,0,0.0
32,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,152,0,0.0
32,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,129,0,0.0
32,PureLeaf,PL_SLOW_MASK,Amazon_US,0,0,0.0
32,PureLeaf,PL_SLOW_MASK,D2C,122,0,0.0
32,PureLeaf,PL_SLOW_MASK,Domestic_Retail,0,0,0.0
32,PureLeaf,PL_SLOW_MASK,Japan_Offline,0,0,0.0
33,AquaMuse,AM_BASIC_TONER,Amazon_US,176,0,0.0
33,AquaMuse,AM_BASIC_TONER,D2C,300,0,0.0
33,AquaMuse,AM_BASIC_TONER,Domestic_Retail,243,0,0.0
33,AquaMuse,AM_BASIC_TONER,Japan_Offline,121,0,0.0
33,AquaMuse,AM_BUNDLE_KIT,Amazon_US,180,1,0.705
33,AquaMuse,AM_BUNDLE_KIT,D2C,208,0,0.0
33,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,135,0,0.0
33,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,161,1,0.917
33,GlowLab,GL_HERO_SERUM,Amazon_US,1158,0,0.0
33,GlowLab,GL_HERO_SERUM,D2C,623,0,0.0
33,GlowLab,GL_HERO_SERUM,Domestic_Retail,298,0,0.0
33,GlowLab,GL_HERO_SERUM,Japan_Offline,292,0,0.0
33,GlowLab,GL_NEW_AMPOULE,Amazon_US,135,0,0.0
33,GlowLab,GL_NEW_AMPOULE,D2C,149,1,0.103
33,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,171,0,0.0
33,GlowLab,GL_NEW_AMPOULE,Japan_Offline,145,0,0.0
33,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,280,0,0.0
33,PureLeaf,PL_GLOBAL_CREAM,D2C,334,0,0.0
33,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,181,0,0.0
33,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,228,0,0.0
33,PureLeaf,PL_SLOW_MASK,Amazon_US,0,0,0.0
33,PureLeaf,PL_SLOW_MASK,D2C,25,0,0.0
33,PureLeaf,PL_SLOW_MASK,Domestic_Retail,53,1,0.32
33,PureLeaf,PL_SLOW_MASK,Japan_Offline,6,0,0.0
34,AquaMuse,AM_BASIC_TONER,Amazon_US,206,0,0.0
34,AquaMuse,AM_BASIC_TONER,D2C,321,0,0.0
34,AquaMuse,AM_BASIC_TONER,Domestic_Retail,227,0,0.0
34,AquaMuse,AM_BASIC_TONER,Japan_Offline,128,0,0.0
34,AquaMuse,AM_BUNDLE_KIT,Amazon_US,81,0,0.0
34,AquaMuse,AM_BUNDLE_KIT,D2C,308,0,0.0
34,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,108,0,0.0
34,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,161,1,0.683
34,GlowLab,GL_HERO_SERUM,Amazon_US,707,0,0.0
34,GlowLab,GL_HERO_SERUM,D2C,831,0,0.0
34,GlowLab,GL_HERO_SERUM,Domestic_Retail,403,0,0.0
34,GlowLab,GL_HERO_SERUM,Japan_Offline,407,1,0.21
34,GlowLab,GL_NEW_AMPOULE,Amazon_US,163,0,0.0
34,GlowLab,GL_NEW_AMPOULE,D2C,398,1,0.275
34,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,310,1,0.389
34,GlowLab,GL_NEW_AMPOULE,Japan_Offline,140,0,0.0
34,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,202,0,0.0
34,PureLeaf,PL_GLOBAL_CREAM,D2C,173,0,0.0
34,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,363,1,0.52
34,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,133,0,0.0
34,PureLeaf,PL_SLOW_MASK,Amazon_US,42,0,0.0
34,PureLeaf,PL_SLOW_MASK,D2C,89,0,0.0
34,PureLeaf,PL_SLOW_MASK,Domestic_Retail,0,0,0.0
34,PureLeaf,PL_SLOW_MASK,Japan_Offline,0,0,0.0
35,AquaMuse,AM_BASIC_TONER,Amazon_US,235,1,0.161
35,AquaMuse,AM_BASIC_TONER,D2C,260,0,0.0
35,AquaMuse,AM_BASIC_TONER,Domestic_Retail,192,0,0.0
35,AquaMuse,AM_BASIC_TONER,Japan_Offline,111,0,0.0
35,AquaMuse,AM_BUNDLE_KIT,Amazon_US,116,0,0.0
35,AquaMuse,AM_BUNDLE_KIT,D2C,176,1,0.751
35,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,73,0,0.0
35,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,99,0,0.0
35,GlowLab,GL_HERO_SERUM,Amazon_US,404,0,0.0
35,GlowLab,GL_HERO_SERUM,D2C,664,1,0.434
35,GlowLab,GL_HERO_SERUM,Domestic_Retail,915,1,0.782
35,GlowLab,GL_HERO_SERUM,Japan_Offline,514,1,0.862
35,GlowLab,GL_NEW_AMPOULE,Amazon_US,112,0,0.0
35,GlowLab,GL_NEW_AMPOULE,D2C,118,0,0.0
35,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,220,1,0.281
35,GlowLab,GL_NEW_AMPOULE,Japan_Offline,112,0,0.0
35,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,230,0,0.0
35,PureLeaf,PL_GLOBAL_CREAM,D2C,120,0,0.0
35,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,415,0,0.0
35,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,172,0,0.0
35,PureLeaf,PL_SLOW_MASK,Amazon_US,80,0,0.0
35,PureLeaf,PL_SLOW_MASK,D2C,84,1,0.392
35,PureLeaf,PL_SLOW_MASK,Domestic_Retail,0,0,0.0
35,PureLeaf,PL_SLOW_MASK,Japan_Offline,0,0,0.0
36,AquaMuse,AM_BASIC_TONER,Amazon_US,161,0,0.0
36,AquaMuse,AM_BASIC_TONER,D2C,257,0,0.0
36,AquaMuse,AM_BASIC_TONER,Domestic_Retail,222,0,0.0
36,AquaMuse,AM_BASIC_TONER,Japan_Offline,205,0,0.0
36,AquaMuse,AM_BUNDLE_KIT,Amazon_US,193,1,0.984
36,AquaMuse,AM_BUNDLE_KIT,D2C,167,0,0.0
36,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,124,0,0.0
36,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,317,1,0.915
36,GlowLab,GL_HERO_SERUM,Amazon_US,373,0,0.0
36,GlowLab,GL_HERO_SERUM,D2C,421,0,0.0
36,GlowLab,GL_HERO_SERUM,Domestic_Retail,459,1,0.533
36,GlowLab,GL_HERO_SERUM,Japan_Offline,203,0,0.0
36,GlowLab,GL_NEW_AMPOULE,Amazon_US,134,1,0.23
36,GlowLab,GL_NEW_AMPOULE,D2C,364,0,0.0
36,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,325,1,0.744
36,GlowLab,GL_NEW_AMPOULE,Japan_Offline,74,0,0.0
36,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,174,0,0.0
36,PureLeaf,PL_GLOBAL_CREAM,D2C,315,0,0.0
36,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,348,1,0.566
36,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,102,0,0.0
36,PureLeaf,PL_SLOW_MASK,Amazon_US,4,0,0.0
36,PureLeaf,PL_SLOW_MASK,D2C,105,0,0.0
36,PureLeaf,PL_SLOW_MASK,Domestic_Retail,27,0,0.0
36,PureLeaf,PL_SLOW_MASK,Japan_Offline,69,1,0.264
37,AquaMuse,AM_BASIC_TONER,Amazon_US,173,0,0.0
37,AquaMuse,AM_BASIC_TONER,D2C,314,0,0.0
37,AquaMuse,AM_BASIC_TONER,Domestic_Retail,209,0,0.0
37,AquaMuse,AM_BASIC_TONER,Japan_Offline,130,0,0.0
37,AquaMuse,AM_BUNDLE_KIT,Amazon_US,132,1,0.663
37,AquaMuse,AM_BUNDLE_KIT,D2C,150,0,0.0
37,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,215,0,0.0
37,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,89,0,0.0
37,GlowLab,GL_HERO_SERUM,Amazon_US,522,0,0.0
37,GlowLab,GL_HERO_SERUM,D2C,500,0,0.0
37,GlowLab,GL_HERO_SERUM,Domestic_Retail,730,1,0.915
37,GlowLab,GL_HERO_SERUM,Japan_Offline,271,0,0.0
37,GlowLab,GL_NEW_AMPOULE,Amazon_US,269,0,0.0
37,GlowLab,GL_NEW_AMPOULE,D2C,295,1,0.78
37,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,153,0,0.0
37,GlowLab,GL_NEW_AMPOULE,Japan_Offline,95,0,0.0
37,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,236,0,0.0
37,PureLeaf,PL_GLOBAL_CREAM,D2C,160,0,0.0
37,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,118,0,0.0
37,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,204,0,0.0
37,PureLeaf,PL_SLOW_MASK,Amazon_US,39,0,0.0
37,PureLeaf,PL_SLOW_MASK,D2C,56,0,0.0
37,PureLeaf,PL_SLOW_MASK,Domestic_Retail,46,0,0.0
37,PureLeaf,PL_SLOW_MASK,Japan_Offline,0,1,0.123
38,AquaMuse,AM_BASIC_TONER,Amazon_US,204,0,0.0
38,AquaMuse,AM_BASIC_TONER,D2C,342,0,0.0
38,AquaMuse,AM_BASIC_TONER,Domestic_Retail,605,1,0.926
38,AquaMuse,AM_BASIC_TONER,Japan_Offline,166,0,0.0
38,AquaMuse,AM_BUNDLE_KIT,Amazon_US,110,0,0.0
38,AquaMuse,AM_BUNDLE_KIT,D2C,383,1,0.774
38,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,112,0,0.0
38,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,123,1,0.635
38,GlowLab,GL_HERO_SERUM,Amazon_US,478,0,0.0
38,GlowLab,GL_HERO_SERUM,D2C,1456,1,0.478
38,GlowLab,GL_HERO_SERUM,Domestic_Retail,939,1,1.004
38,GlowLab,GL_HERO_SERUM,Japan_Offline,343,0,0.0
38,GlowLab,GL_NEW_AMPOULE,Amazon_US,132,0,0.0
38,GlowLab,GL_NEW_AMPOULE,D2C,216,0,0.0
38,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,302,1,0.26
38,GlowLab,GL_NEW_AMPOULE,Japan_Offline,80,0,0.0
38,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,340,1,0.302
38,PureLeaf,PL_GLOBAL_CREAM,D2C,179,1,0.372
38,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,268,0,0.0
38,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,101,0,0.0
38,PureLeaf,PL_SLOW_MASK,Amazon_US,16,0,0.0
38,PureLeaf,PL_SLOW_MASK,D2C,0,0,0.0
38,PureLeaf,PL_SLOW_MASK,Domestic_Retail,29,1,0.156
38,PureLeaf,PL_SLOW_MASK,Japan_Offline,0,0,0.0
39,AquaMuse,AM_BASIC_TONER,Amazon_US,202,0,0.0
39,AquaMuse,AM_BASIC_TONER,D2C,291,0,0.0
39,AquaMuse,AM_BASIC_TONER,Domestic_Retail,243,0,0.0
39,AquaMuse,AM_BASIC_TONER,Japan_Offline,201,1,0.199
39,AquaMuse,AM_BUNDLE_KIT,Amazon_US,242,1,0.493
39,AquaMuse,AM_BUNDLE_KIT,D2C,318,1,0.631
39,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,134,0,0.0
39,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,198,0,0.0
39,GlowLab,GL_HERO_SERUM,Amazon_US,504,1,0.483
39,GlowLab,GL_HERO_SERUM,D2C,607,0,0.0
39,GlowLab,GL_HERO_SERUM,Domestic_Retail,513,0,0.0
39,GlowLab,GL_HERO_SERUM,Japan_Offline,414,1,0.628
39,GlowLab,GL_NEW_AMPOULE,Amazon_US,96,0,0.0
39,GlowLab,GL_NEW_AMPOULE,D2C,228,0,0.0
39,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,100,0,0.0
39,GlowLab,GL_NEW_AMPOULE,Japan_Offline,113,0,0.0
39,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,315,0,0.0
39,PureLeaf,PL_GLOBAL_CREAM,D2C,291,0,0.0
39,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,233,0,0.0
39,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,183,0,0.0
39,PureLeaf,PL_SLOW_MASK,Amazon_US,5,0,0.0
39,PureLeaf,PL_SLOW_MASK,D2C,7,0,0.0
39,PureLeaf,PL_SLOW_MASK,Domestic_Retail,0,1,0.232
39,PureLeaf,PL_SLOW_MASK,Japan_Offline,2,0,0.0
40,AquaMuse,AM_BASIC_TONER,Amazon_US,140,0,0.0
40,AquaMuse,AM_BASIC_TONER,D2C,211,0,0.0
40,AquaMuse,AM_BASIC_TONER,Domestic_Retail,160,0,0.0
40,AquaMuse,AM_BASIC_TONER,Japan_Offline,77,0,0.0
40,AquaMuse,AM_BUNDLE_KIT,Amazon_US,87,0,0.0
40,AquaMuse,AM_BUNDLE_KIT,D2C,434,1,0.545
40,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,163,0,0.0
40,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,79,0,0.0
40,GlowLab,GL_HERO_SERUM,Amazon_US,537,0,0.0
40,GlowLab,GL_HERO_SERUM,D2C,467,0,0.0
40,GlowLab,GL_HERO_SERUM,Domestic_Retail,558,0,0.0
40,GlowLab,GL_HERO_SERUM,Japan_Offline,258,0,0.0
40,GlowLab,GL_NEW_AMPOULE,Amazon_US,241,0,0.0
40,GlowLab,GL_NEW_AMPOULE,D2C,276,0,0.0
40,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,129,0,0.0
40,GlowLab,GL_NEW_AMPOULE,Japan_Offline,167,0,0.0
40,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,295,0,0.0
40,PureLeaf,PL_GLOBAL_CREAM,D2C,152,0,0.0
40,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,138,0,0.0
40,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,133,0,0.0
40,PureLeaf,PL_SLOW_MASK,Amazon_US,4,0,0.0
40,PureLeaf,PL_SLOW_MASK,D2C,55,0,0.0
40,PureLeaf,PL_SLOW_MASK,Domestic_Retail,14,0,0.0
40,PureLeaf,PL_SLOW_MASK,Japan_Offline,0,0,0.0
41,AquaMuse,AM_BASIC_TONER,Amazon_US,187,0,0.0
41,AquaMuse,AM_BASIC_TONER,D2C,288,0,0.0
41,AquaMuse,AM_BASIC_TONER,Domestic_Retail,211,0,0.0
41,AquaMuse,AM_BASIC_TONER,Japan_Offline,140,0,0.0
41,AquaMuse,AM_BUNDLE_KIT,Amazon_US,127,0,0.0
41,AquaMuse,AM_BUNDLE_KIT,D2C,236,1,0.621
41,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,134,0,0.0
41,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,116,1,0.807
41,GlowLab,GL_HERO_SERUM,Amazon_US,800,1,0.474
41,GlowLab,GL_HERO_SERUM,D2C,1044,1,0.726
41,GlowLab,GL_HERO_SERUM,Domestic_Retail,491,0,0.0
41,GlowLab,GL_HERO_SERUM,Japan_Offline,398,0,0.0
41,GlowLab,GL_NEW_AMPOULE,Amazon_US,199,1,0.309
41,GlowLab,GL_NEW_AMPOULE,D2C,296,0,0.0
41,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,266,1,0.454
41,GlowLab,GL_NEW_AMPOULE,Japan_Offline,130,0,0.0
41,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,221,0,0.0
41,PureLeaf,PL_GLOBAL_CREAM,D2C,251,1,0.05
41,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,164,1,0.199
41,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,163,0,0.0
41,PureLeaf,PL_SLOW_MASK,Amazon_US,22,0,0.0
41,PureLeaf,PL_SLOW_MASK,D2C,0,1,0.564
41,PureLeaf,PL_SLOW_MASK,Domestic_Retail,20,0,0.0
41,PureLeaf,PL_SLOW_MASK,Japan_Offline,2,0,0.0
42,AquaMuse,AM_BASIC_TONER,Amazon_US,258,0,0.0
42,AquaMuse,AM_BASIC_TONER,D2C,384,0,0.0
42,AquaMuse,AM_BASIC_TONER,Domestic_Retail,320,0,0.0
42,AquaMuse,AM_BASIC_TONER,Japan_Offline,208,0,0.0
42,AquaMuse,AM_BUNDLE_KIT,Amazon_US,68,0,0.0
42,AquaMuse,AM_BUNDLE_KIT,D2C,209,1,0.56
42,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,214,0,0.0
42,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,287,1,0.389
42,GlowLab,GL_HERO_SERUM,Amazon_US,343,0,0.0
42,GlowLab,GL_HERO_SERUM,D2C,576,0,0.0
42,GlowLab,GL_HERO_SERUM,Domestic_Retail,442,0,0.0
42,GlowLab,GL_HERO_SERUM,Japan_Offline,311,0,0.0
42,GlowLab,GL_NEW_AMPOULE,Amazon_US,174,0,0.0
42,GlowLab,GL_NEW_AMPOULE,D2C,202,0,0.0
42,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,197,0,0.0
42,GlowLab,GL_NEW_AMPOULE,Japan_Offline,120,0,0.0
42,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,221,1,0.05
42,PureLeaf,PL_GLOBAL_CREAM,D2C,236,0,0.0
42,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,363,1,0.354
42,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,341,0,0.0
42,PureLeaf,PL_SLOW_MASK,Amazon_US,37,0,0.0
42,PureLeaf,PL_SLOW_MASK,D2C,77,0,0.0
42,PureLeaf,PL_SLOW_MASK,Domestic_Retail,100,0,0.0
42,PureLeaf,PL_SLOW_MASK,Japan_Offline,6,0,0.0
43,AquaMuse,AM_BASIC_TONER,Amazon_US,281,0,0.0
43,AquaMuse,AM_BASIC_TONER,D2C,436,0,0.0
43,AquaMuse,AM_BASIC_TONER,Domestic_Retail,293,0,0.0
43,AquaMuse,AM_BASIC_TONER,Japan_Offline,163,0,0.0
43,AquaMuse,AM_BUNDLE_KIT,Amazon_US,128,0,0.0
43,AquaMuse,AM_BUNDLE_KIT,D2C,234,0,0.0
43,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,135,0,0.0
43,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,104,0,0.0
43,GlowLab,GL_HERO_SERUM,Amazon_US,497,0,0.0
43,GlowLab,GL_HERO_SERUM,D2C,808,0,0.0
43,GlowLab,GL_HERO_SERUM,Domestic_Retail,652,0,0.0
43,GlowLab,GL_HERO_SERUM,Japan_Offline,256,0,0.0
43,GlowLab,GL_NEW_AMPOULE,Amazon_US,170,0,0.0
43,GlowLab,GL_NEW_AMPOULE,D2C,275,0,0.0
43,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,397,1,0.418
43,GlowLab,GL_NEW_AMPOULE,Japan_Offline,94,0,0.0
43,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,155,0,0.0
43,PureLeaf,PL_GLOBAL_CREAM,D2C,211,0,0.0
43,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,312,0,0.0
43,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,175,0,0.0
43,PureLeaf,PL_SLOW_MASK,Amazon_US,0,0,0.0
43,PureLeaf,PL_SLOW_MASK,D2C,0,0,0.0
43,PureLeaf,PL_SLOW_MASK,Domestic_Retail,96,1,0.247
43,PureLeaf,PL_SLOW_MASK,Japan_Offline,0,0,0.0
44,AquaMuse,AM_BASIC_TONER,Amazon_US,183,0,0.0
44,AquaMuse,AM_BASIC_TONER,D2C,362,0,0.0
44,AquaMuse,AM_BASIC_TONER,Domestic_Retail,232,0,0.0
44,AquaMuse,AM_BASIC_TONER,Japan_Offline,177,0,0.0
44,AquaMuse,AM_BUNDLE_KIT,Amazon_US,183,0,0.0
44,AquaMuse,AM_BUNDLE_KIT,D2C,560,1,0.793
44,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,176,0,0.0
44,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,88,0,0.0
44,GlowLab,GL_HERO_SERUM,Amazon_US,690,0,0.0
44,GlowLab,GL_HERO_SERUM,D2C,1232,1,0.659
44,GlowLab,GL_HERO_SERUM,Domestic_Retail,387,0,0.0
44,GlowLab,GL_HERO_SERUM,Japan_Offline,632,1,0.661
44,GlowLab,GL_NEW_AMPOULE,Amazon_US,172,0,0.0
44,GlowLab,GL_NEW_AMPOULE,D2C,240,0,0.0
44,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,193,1,0.521
44,GlowLab,GL_NEW_AMPOULE,Japan_Offline,249,1,0.349
44,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,245,1,0.247
44,PureLeaf,PL_GLOBAL_CREAM,D2C,266,0,0.0
44,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,240,0,0.0
44,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,181,0,0.0
44,PureLeaf,PL_SLOW_MASK,Amazon_US,11,0,0.0
44,PureLeaf,PL_SLOW_MASK,D2C,0,0,0.0
44,PureLeaf,PL_SLOW_MASK,Domestic_Retail,13,0,0.0
44,PureLeaf,PL_SLOW_MASK,Japan_Offline,38,1,0.695
45,AquaMuse,AM_BASIC_TONER,Amazon_US,324,1,0.331
45,AquaMuse,AM_BASIC_TONER,D2C,355,0,0.0
45,AquaMuse,AM_BASIC_TONER,Domestic_Retail,222,0,0.0
45,AquaMuse,AM_BASIC_TONER,Japan_Offline,187,0,0.0
45,AquaMuse,AM_BUNDLE_KIT,Amazon_US,242,1,0.698
45,AquaMuse,AM_BUNDLE_KIT,D2C,172,0,0.0
45,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,248,1,0.697
45,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,79,0,0.0
45,GlowLab,GL_HERO_SERUM,Amazon_US,410,0,0.0
45,GlowLab,GL_HERO_SERUM,D2C,940,0,0.0
45,GlowLab,GL_HERO_SERUM,Domestic_Retail,478,0,0.0
45,GlowLab,GL_HERO_SERUM,Japan_Offline,465,0,0.0
45,GlowLab,GL_NEW_AMPOULE,Amazon_US,176,0,0.0
45,GlowLab,GL_NEW_AMPOULE,D2C,433,1,0.423
45,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,353,0,0.0
45,GlowLab,GL_NEW_AMPOULE,Japan_Offline,141,0,0.0
45,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,240,0,0.0
45,PureLeaf,PL_GLOBAL_CREAM,D2C,244,0,0.0
45,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,421,0,0.0
45,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,273,0,0.0
45,PureLeaf,PL_SLOW_MASK,Amazon_US,85,0,0.0
45,PureLeaf,PL_SLOW_MASK,D2C,0,0,0.0
45,PureLeaf,PL_SLOW_MASK,Domestic_Retail,52,0,0.0
45,PureLeaf,PL_SLOW_MASK,Japan_Offline,17,0,0.0
46,AquaMuse,AM_BASIC_TONER,Amazon_US,194,0,0.0
46,AquaMuse,AM_BASIC_TONER,D2C,236,0,0.0
46,AquaMuse,AM_BASIC_TONER,Domestic_Retail,193,0,0.0
46,AquaMuse,AM_BASIC_TONER,Japan_Offline,115,0,0.0
46,AquaMuse,AM_BUNDLE_KIT,Amazon_US,66,0,0.0
46,AquaMuse,AM_BUNDLE_KIT,D2C,173,0,0.0
46,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,137,1,1.073
46,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,282,1,0.644
46,GlowLab,GL_HERO_SERUM,Amazon_US,366,0,0.0
46,GlowLab,GL_HERO_SERUM,D2C,596,0,0.0
46,GlowLab,GL_HERO_SERUM,Domestic_Retail,576,0,0.0
46,GlowLab,GL_HERO_SERUM,Japan_Offline,293,0,0.0
46,GlowLab,GL_NEW_AMPOULE,Amazon_US,74,0,0.0
46,GlowLab,GL_NEW_AMPOULE,D2C,143,0,0.0
46,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,107,0,0.0
46,GlowLab,GL_NEW_AMPOULE,Japan_Offline,74,0,0.0
46,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,193,1,0.428
46,PureLeaf,PL_GLOBAL_CREAM,D2C,251,0,0.0
46,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,157,0,0.0
46,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,106,0,0.0
46,PureLeaf,PL_SLOW_MASK,Amazon_US,0,0,0.0
46,PureLeaf,PL_SLOW_MASK,D2C,26,0,0.0
46,PureLeaf,PL_SLOW_MASK,Domestic_Retail,116,0,0.0
46,PureLeaf,PL_SLOW_MASK,Japan_Offline,11,0,0.0
47,AquaMuse,AM_BASIC_TONER,Amazon_US,205,1,0.103
47,AquaMuse,AM_BASIC_TONER,D2C,315,0,0.0
47,AquaMuse,AM_BASIC_TONER,Domestic_Retail,317,1,0.438
47,AquaMuse,AM_BASIC_TONER,Japan_Offline,149,0,0.0
47,AquaMuse,AM_BUNDLE_KIT,Amazon_US,108,0,0.0
47,AquaMuse,AM_BUNDLE_KIT,D2C,150,1,0.421
47,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,315,1,0.887
47,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,85,1,0.802
47,GlowLab,GL_HERO_SERUM,Amazon_US,395,0,0.0
47,GlowLab,GL_HERO_SERUM,D2C,753,0,0.0
47,GlowLab,GL_HERO_SERUM,Domestic_Retail,852,1,0.703
47,GlowLab,GL_HERO_SERUM,Japan_Offline,411,0,0.0
47,GlowLab,GL_NEW_AMPOULE,Amazon_US,155,0,0.0
47,GlowLab,GL_NEW_AMPOULE,D2C,244,0,0.0
47,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,249,0,0.0
47,GlowLab,GL_NEW_AMPOULE,Japan_Offline,156,0,0.0
47,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,160,0,0.0
47,PureLeaf,PL_GLOBAL_CREAM,D2C,388,1,0.436
47,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,160,1,0.446
47,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,196,0,0.0
47,PureLeaf,PL_SLOW_MASK,Amazon_US,8,0,0.0
47,PureLeaf,PL_SLOW_MASK,D2C,17,0,0.0
47,PureLeaf,PL_SLOW_MASK,Domestic_Retail,0,0,0.0
47,PureLeaf,PL_SLOW_MASK,Japan_Offline,53,0,0.0
48,AquaMuse,AM_BASIC_TONER,Amazon_US,182,0,0.0
48,AquaMuse,AM_BASIC_TONER,D2C,253,0,0.0
48,AquaMuse,AM_BASIC_TONER,Domestic_Retail,261,0,0.0
48,AquaMuse,AM_BASIC_TONER,Japan_Offline,138,0,0.0
48,AquaMuse,AM_BUNDLE_KIT,Amazon_US,170,1,0.908
48,AquaMuse,AM_BUNDLE_KIT,D2C,74,0,0.0
